Time,Price,BuySell,Volume
10:41:42,14.98,B,600
10:41:45,14.98,B,3077
10:41:45,14.98,B,1400
10:41:45,14.98,B,1400
10:41:45,14.98,B,2000
10:41:45,14.98,B,2000
10:41:45,14.98,B,700
10:41:45,14.98,B,8800
10:41:45,14.98,B,300
10:41:45,14.98,B,323
10:41:47,14.96,S,1400
10:41:47,14.96,S,1400
10:41:47,14.96,S,700
10:41:59,14.96,S,1000
10:42:01,14.97,B,200
10:42:01,14.98,B,300
10:42:05,14.96,S,1600
10:42:05,14.96,S,400
10:42:09,14.97,S,100
10:42:09,14.97,S,1900
10:42:09,14.96,S,200
10:42:09,14.96,S,200
10:42:09,14.96,S,700
10:42:12,14.98,B,500
10:42:14,14.98,B,3000
10:42:26,14.97,S,100
10:42:28,14.97,S,3500
10:42:28,14.96,S,800
10:42:28,14.96,S,700
10:42:28,14.96,S,500
10:42:28,14.96,S,18500
10:42:34,14.98,B,3377
10:42:34,14.98,B,3000
10:42:34,14.98,B,300
10:42:34,14.98,B,100
10:42:34,14.98,B,1023
10:42:42,14.98,B,300
10:42:42,14.98,B,600
10:43:00,14.96,S,1500
10:43:00,14.96,S,500
10:43:00,14.96,S,5000
10:43:00,14.96,S,3000
10:43:04,14.97,B,400
10:43:12,14.96,S,100
10:43:12,14.97,B,100
10:43:12,14.97,B,400
10:43:20,14.96,S,300
10:43:20,14.97,B,300
10:43:27,14.97,S,200
10:43:27,14.97,S,20000
10:43:27,14.96,S,800
10:43:31,14.97,S,200
10:43:35,14.97,S,500
10:43:42,14.98,B,200
10:43:42,14.98,B,300
10:43:42,14.98,B,100
10:43:46,14.97,S,100
10:43:47,14.97,S,11061
10:43:48,14.98,B,100
10:43:55,14.97,S,300
10:44:12,14.98,B,600
10:44:13,14.97,S,1200
10:44:16,14.98,B,200
10:44:16,14.98,B,500
10:44:16,14.98,B,2300
10:44:16,14.98,B,300
10:44:16,14.98,B,700
10:44:16,14.97,S,6639
10:44:16,14.97,S,400
10:44:16,14.97,S,6400
10:44:16,14.97,S,1000
10:44:16,14.97,S,5561
10:44:21,14.97,S,1000
10:44:26,14.97,S,800
10:44:29,14.98,B,100
10:44:33,14.98,B,100
10:44:33,14.98,B,400
10:44:39,14.98,B,600
10:44:43,14.98,B,200
10:44:43,14.98,B,300
10:44:50,14.98,B,600
10:44:50,14.98,B,1100
10:45:06,14.98,B,1900
10:45:06,14.98,B,4400
10:45:06,14.98,B,3700
10:45:08,14.98,B,100
10:45:12,14.98,B,600
10:45:13,14.98,B,400
10:45:19,14.98,B,700
10:45:19,14.98,B,200
10:45:19,14.98,B,500
10:45:19,14.98,B,200
10:45:19,14.98,B,1000
10:45:19,14.98,B,900
10:45:19,14.98,B,600
10:45:19,14.98,B,200
10:45:28,14.98,S,700
10:45:32,14.98,B,100
10:45:39,14.99,B,200
10:45:42,14.99,B,200
10:45:42,14.99,B,400
10:45:44,14.98,S,14900
10:45:51,14.98,B,1000
10:45:52,14.98,B,5100
10:45:52,14.98,B,9000
10:45:53,14.98,S,400
10:45:55,14.98,S,5000
10:45:55,14.98,S,100
10:45:55,14.98,S,500
10:46:02,14.99,B,700
10:46:02,14.99,B,1000
10:46:02,14.99,B,600
10:46:02,14.99,B,1000
10:46:02,14.99,B,500
10:46:02,14.99,B,3000
10:46:02,14.99,B,2000
10:46:02,14.99,B,400
10:46:02,14.99,B,500
10:46:02,14.99,B,3000
10:46:02,14.99,B,500
10:46:02,14.99,B,2000
10:46:02,14.99,B,8900
10:46:02,14.99,B,1000
10:46:02,14.99,B,300
10:46:02,14.99,B,5000
10:46:02,14.99,B,500
10:46:02,14.99,B,400
10:46:02,14.99,B,200
10:46:02,14.99,B,2200
10:46:02,14.99,B,100
10:46:02,14.99,B,1000
10:46:02,14.99,B,200
10:46:09,14.99,S,1000
10:46:11,14.99,S,1000
10:46:12,15.0,B,500
10:46:14,14.99,S,200
10:46:16,14.99,S,500
10:46:16,14.99,S,500
10:46:42,15.0,B,300
10:46:42,15.0,B,100
10:46:42,15.0,B,200
10:46:44,14.99,S,2000
10:46:44,15.0,B,100
10:46:44,15.0,B,100
10:46:44,15.0,B,600
10:46:59,14.99,S,800
10:47:01,14.99,S,100
10:47:02,15.0,B,700
10:47:12,15.0,B,600
10:47:15,15.0,B,100
10:47:15,15.0,B,300
10:47:25,15.0,B,500
10:47:33,15.0,B,200
10:47:33,15.0,B,200
10:47:33,15.0,B,4000
10:47:33,15.0,B,200
10:47:33,15.0,B,1400
10:47:34,15.0,B,600
10:47:36,14.99,S,1500
10:47:38,14.99,S,1500
10:47:41,15.0,B,8000
10:47:41,15.0,B,8600
10:47:42,15.0,B,500
10:47:43,15.0,B,300
10:47:44,15.0,B,100
10:47:47,15.0,B,500
10:47:58,15.0,B,900
10:47:59,14.99,S,200
10:48:00,14.99,S,5000
10:48:00,15.0,B,3400
10:48:00,15.0,B,1000
10:48:00,15.0,B,2000
10:48:00,15.0,B,900
10:48:00,15.0,B,400
10:48:00,15.0,B,200
10:48:00,15.0,B,2000
10:48:00,15.0,B,1400
10:48:00,15.0,B,1000
10:48:00,15.0,B,1500
10:48:00,15.0,B,100
10:48:00,15.0,B,5000
10:48:00,15.0,B,1000
10:48:00,15.0,B,1500
10:48:00,15.0,B,5500
10:48:00,15.0,B,1000
10:48:00,15.0,B,500
10:48:00,15.0,B,1000
10:48:00,15.0,B,100
10:48:00,15.0,B,10000
10:48:00,15.0,B,300
10:48:00,15.0,B,500
10:48:00,15.0,B,1000
10:48:00,15.0,B,1000
10:48:00,15.0,B,900
10:48:00,15.0,B,200
10:48:00,15.0,B,200
10:48:00,15.0,B,800
10:48:00,15.0,B,1000
10:48:00,15.0,B,500
10:48:00,15.0,B,300
10:48:00,15.0,B,1000
10:48:00,15.0,B,4000
10:48:00,15.0,B,800
10:48:00,15.0,B,500
10:48:00,15.0,B,800
10:48:00,15.0,B,1700
10:48:00,15.0,B,1000
10:48:00,15.0,B,600
10:48:00,15.0,B,100
10:48:00,15.0,B,3800
10:48:00,15.0,B,2000
10:48:00,15.0,B,200
10:48:00,15.0,B,500
10:48:00,15.0,B,800
10:48:00,15.0,B,1000
10:48:00,15.0,B,3500
10:48:00,15.0,B,200
10:48:01,15.0,S,10000
10:48:09,15.01,B,2400
10:48:09,15.01,B,12600
10:48:09,15.0,S,1000
10:48:10,15.0,S,100
10:48:12,15.01,B,600
10:48:13,15.0,S,100
10:48:16,15.0,S,1000
10:48:19,15.01,B,1000
10:48:22,15.01,B,400
10:48:25,15.0,S,500
10:48:26,15.01,B,200
10:48:32,15.01,B,1100
10:48:34,15.01,B,32100
10:48:34,15.01,B,200
10:48:34,15.01,B,3100
10:48:35,15.01,S,5000
10:48:38,15.01,S,2300
10:48:42,15.02,B,500
10:48:44,15.01,S,2000
10:48:47,15.02,B,1500
10:48:47,15.02,B,600
10:48:47,15.02,B,500
10:48:47,15.02,B,1000
10:48:47,15.02,B,900
10:48:47,15.02,B,300
10:48:50,15.01,S,500
10:48:52,15.02,B,700
10:48:52,15.02,B,300
10:48:56,15.02,B,200
10:49:01,15.02,B,100
10:49:01,15.02,B,200
10:49:02,15.01,S,14800
10:49:02,15.01,S,9200
10:49:02,15.01,S,500
10:49:09,15.01,B,5800
10:49:09,15.01,B,300
10:49:12,15.01,B,600
10:49:19,15.01,B,900
10:49:19,15.01,B,100
10:49:26,15.0,S,900
10:49:29,15.01,B,200
10:49:29,15.01,B,500
10:49:31,15.0,S,700
10:49:32,15.0,S,2000
10:49:35,15.0,S,100
10:49:38,15.01,B,3000
10:49:40,15.0,S,2000
10:49:40,15.0,S,100
10:49:41,15.0,S,700
10:49:42,15.01,B,600
10:49:44,15.0,S,500
10:49:45,15.01,B,500
10:49:51,15.0,S,5000
10:49:52,15.0,S,100
10:49:52,15.0,S,200
10:49:53,15.0,S,300
10:49:55,15.0,S,3200
10:49:58,15.0,S,100
10:50:10,15.0,S,1000
10:50:11,15.0,S,300
10:50:13,15.01,B,500
10:50:13,15.0,S,100
10:50:14,15.01,B,2000
10:50:16,15.0,S,200
10:50:17,15.0,S,1300
10:50:17,15.01,B,2900
10:50:17,15.01,B,200
10:50:17,15.01,B,6900
10:50:19,15.0,S,2000
10:50:22,15.0,S,100
10:50:22,15.0,S,100
10:50:25,15.0,S,600
10:50:26,15.01,B,800
10:50:31,15.0,S,1300
10:50:36,15.0,S,15700
10:50:36,15.0,S,100
10:50:36,15.0,S,100
10:50:36,15.0,S,2742
10:50:36,15.0,S,2258
10:50:36,15.0,S,300
10:50:36,15.0,S,5342
10:50:37,15.0,S,1500
10:50:38,15.0,S,1300
10:50:42,15.01,B,600
10:50:44,15.0,S,1358
10:50:44,15.0,S,100
10:50:53,15.0,B,3200
10:50:59,14.99,S,100
10:50:59,14.99,S,900
10:51:05,15.0,B,2908
10:51:05,15.0,B,1000
10:51:05,15.0,B,1000
10:51:05,15.0,B,92
10:51:06,15.0,B,300
10:51:13,15.0,B,108
10:51:13,15.0,B,300
10:51:13,15.0,B,192
10:51:20,15.0,B,8
10:51:21,15.0,S,100
10:51:30,15.0,S,192
10:51:30,15.0,S,1808
10:51:30,15.0,S,400
10:51:42,15.01,B,500
10:52:00,15.01,B,1200
10:52:00,15.01,B,900
10:52:00,15.01,B,2000
10:52:00,15.01,B,500
10:52:00,15.01,B,1400
10:52:03,15.0,S,792
10:52:03,15.0,S,200
10:52:03,15.0,S,8
10:52:07,15.0,S,200
10:52:09,15.01,B,8600
10:52:09,15.01,B,1000
10:52:09,15.01,B,400
10:52:09,15.01,B,1000
10:52:09,15.01,B,300
10:52:09,15.01,B,200
10:52:09,15.01,B,1100
10:52:10,15.01,B,1300
10:52:13,15.01,B,600
10:52:14,15.0,S,392
10:52:14,15.0,S,8
10:52:15,15.01,B,600
10:52:15,15.01,B,300
10:52:15,15.01,B,1000
10:52:15,15.01,B,100
10:52:18,15.0,S,300
10:52:21,15.01,B,900
10:52:21,15.01,B,1100
10:52:26,15.0,S,500
10:52:28,15.0,S,192
10:52:43,15.0,B,600
10:52:56,15.0,B,3208
10:52:56,15.0,B,392
10:53:00,15.0,B,608
10:53:00,15.0,B,200
10:53:00,15.0,B,192
10:53:11,14.99,S,300
10:53:11,14.99,S,300
10:53:12,15.0,B,500
10:53:14,15.0,B,4000
10:53:21,15.0,B,400
10:53:28,15.0,B,100
10:53:31,15.0,B,708
10:53:31,15.0,B,1000
10:53:31,15.0,B,1000
10:53:31,15.01,B,300
10:53:31,15.01,B,1000
10:53:31,15.01,B,100
10:53:31,15.01,B,500
10:53:31,15.01,B,100
10:53:31,15.01,B,500
10:53:31,15.01,B,792
10:53:42,15.01,B,600
10:54:00,15.01,B,3608
10:54:00,15.01,B,2000
10:54:00,15.01,B,100
10:54:00,15.01,B,292
10:54:03,15.0,S,100
10:54:11,15.02,B,200
10:54:11,15.02,B,100
10:54:11,15.02,B,200
10:54:12,15.02,B,600
10:54:17,15.0,S,100
10:54:17,15.0,S,900
10:54:18,15.0,S,2000
10:54:20,15.0,S,100
10:54:20,15.0,S,1000
10:54:20,15.0,S,400
10:54:20,15.0,S,300
10:54:33,15.0,B,1100
10:54:33,15.0,B,100
10:54:33,15.0,B,200
10:54:33,15.0,B,300
10:54:41,15.0,S,2000
10:54:42,15.01,B,500
10:54:46,15.01,B,2400
10:54:48,15.0,S,100
10:54:56,15.0,S,300
10:54:56,15.0,S,200
10:54:59,15.0,S,500
10:55:05,15.01,B,100
10:55:08,15.01,S,300
10:55:12,15.01,S,500
10:55:12,15.02,B,600
10:55:32,15.02,B,5000
10:55:36,15.01,S,200
10:55:42,15.02,B,500
10:55:45,15.01,S,700
10:55:45,15.01,S,100
10:55:54,15.02,B,1700
10:55:59,15.02,B,1500
10:56:01,15.02,B,15500
10:56:01,15.02,B,400
10:56:01,15.02,B,2000
10:56:01,15.02,B,1500
10:56:01,15.02,B,1200
10:56:01,15.02,B,400
10:56:01,15.02,B,100
10:56:01,15.02,B,3000
10:56:01,15.02,B,1000
10:56:01,15.02,B,100
10:56:01,15.02,B,200
10:56:12,15.03,B,600
10:56:18,15.03,B,300
10:56:18,15.03,B,600
10:56:18,15.03,B,300
10:56:27,15.02,S,100
10:56:28,15.03,B,500
10:56:28,15.03,B,300
10:56:28,15.03,B,500
10:56:28,15.03,B,100
10:56:28,15.03,B,200
10:56:28,15.03,B,1200
10:56:28,15.03,B,2000
10:56:28,15.03,B,1000
10:56:28,15.03,B,1000
10:56:28,15.03,B,200
10:56:28,15.03,B,100
10:56:28,15.03,B,200
10:56:31,15.04,B,500
10:56:33,15.04,B,900
10:56:33,15.04,B,1100
10:56:41,15.03,S,300
10:56:42,15.04,B,600
10:56:58,15.04,B,800
10:56:58,15.04,B,12600
10:56:58,15.04,B,3000
10:56:58,15.04,B,100
10:56:58,15.04,B,2000
10:56:58,15.04,B,500
10:56:58,15.04,B,700
10:56:58,15.04,B,5000
10:56:58,15.04,B,100
10:56:58,15.04,B,600
10:56:58,15.04,B,100
10:56:58,15.05,B,1000
10:56:58,15.05,B,1000
10:56:58,15.05,B,300
10:56:58,15.05,B,2000
10:56:58,15.05,B,3000
10:56:58,15.05,B,1000
10:56:58,15.05,B,200
10:56:58,15.05,B,200
10:56:58,15.05,B,2000
10:56:58,15.05,B,1000
10:56:58,15.05,B,500
10:56:58,15.05,B,500
10:56:58,15.05,B,500
10:56:58,15.05,B,5600
10:56:58,15.05,B,1000
10:56:58,15.05,B,300
10:56:58,15.05,B,400
10:56:58,15.05,B,600
10:56:58,15.05,B,700
10:56:58,15.05,B,500
10:56:58,15.05,B,400
10:56:58,15.05,S,4000
10:56:59,15.05,S,10000
10:57:06,15.05,S,1000
10:57:08,15.05,S,2800
10:57:08,15.04,S,1900
10:57:12,15.04,B,1500
10:57:12,15.04,B,500
10:57:16,15.04,B,300
10:57:16,15.05,B,200
10:57:27,15.06,B,400
10:57:27,15.06,B,400
10:57:27,15.06,B,2300
10:57:27,15.06,B,3000
10:57:27,15.06,B,100
10:57:27,15.06,B,500
10:57:27,15.06,B,1700
10:57:27,15.06,B,5000
10:57:36,15.06,S,500
10:57:39,15.07,B,100
10:57:42,15.07,B,200
10:57:42,15.07,B,400
10:57:45,15.06,S,200
10:57:48,15.07,B,100
10:57:55,15.06,S,3000
10:58:01,15.06,S,12900
10:58:01,15.06,S,2000
10:58:04,15.06,B,4000
10:58:07,15.06,B,500
10:58:11,15.05,S,1900
10:58:11,15.05,S,300
10:58:12,15.06,B,600
10:58:15,15.06,B,500
10:58:19,15.06,B,400
10:58:21,15.05,S,700
10:58:21,15.06,B,4600
10:58:23,15.05,S,2200
10:58:27,15.06,B,2000
10:58:27,15.05,S,1800
10:58:27,15.05,S,3200
10:58:28,15.05,S,2200
10:58:28,15.05,S,700
10:58:29,15.05,S,2000
10:58:31,15.05,S,2800
10:58:31,15.05,S,500
10:58:35,15.06,B,6600
10:58:42,15.06,B,500
10:58:42,15.06,B,500
10:58:45,15.05,S,6400
10:58:46,15.05,S,1000
10:58:47,15.05,S,500
10:58:47,15.05,S,400
10:58:47,15.05,S,200
10:58:50,15.05,S,10
10:58:55,15.05,S,90
10:58:55,15.05,S,210
10:58:59,15.05,S,790
10:58:59,15.05,S,210
10:59:02,15.05,S,500
10:59:02,15.05,S,500
10:59:02,15.05,S,1000
10:59:03,15.05,S,1900
10:59:03,15.05,S,1790
10:59:04,15.04,S,1200
10:59:04,15.04,S,1000
10:59:04,15.04,S,300
10:59:04,15.04,S,300
10:59:04,15.04,S,100
10:59:05,15.05,B,1400
10:59:05,15.05,B,10610
10:59:07,15.05,S,7600
10:59:09,15.05,S,100
10:59:10,15.05,S,900
10:59:13,15.06,B,600
10:59:14,15.06,B,1600
10:59:20,15.05,S,10790
10:59:21,15.05,B,1200
10:59:43,15.04,B,600
10:59:46,15.04,B,300
10:59:50,15.04,B,200
10:59:53,15.04,B,900
10:59:53,15.04,B,200
11:00:03,15.04,B,800
11:00:03,15.04,B,500
11:00:03,15.05,B,8700
11:00:05,15.05,B,2510
11:00:05,15.05,B,500
11:00:05,15.05,B,3100
11:00:05,15.05,B,600
11:00:05,15.05,B,1000
11:00:05,15.05,B,1500
11:00:05,15.05,B,400
11:00:05,15.05,B,390
11:00:12,15.05,B,500
11:00:20,15.03,S,400
11:00:24,15.04,B,200
11:00:30,15.03,S,5300
11:00:30,15.03,S,12000
11:00:30,15.03,S,100
11:00:30,15.03,S,500
11:00:30,15.03,S,2000
11:00:30,15.03,S,16600
11:00:30,15.03,S,1000
11:00:30,15.03,S,1200
11:00:42,15.03,B,600
11:00:45,15.03,B,500
11:00:46,15.03,B,800
11:00:48,15.03,B,800
11:00:49,15.03,B,1200
11:00:59,15.03,B,1000
11:01:04,15.03,B,3000
11:01:09,15.02,S,400
11:01:09,15.02,S,600
11:01:10,15.03,B,100
11:01:12,15.03,B,500
11:01:18,15.03,B,200
11:01:20,15.03,B,1000
11:01:21,15.03,B,1600
11:01:21,15.03,B,1000
11:01:21,15.03,B,300
11:01:21,15.03,B,200
11:01:21,15.03,S,1000
11:01:27,15.03,S,900
11:01:38,15.03,B,600
11:01:38,15.03,S,300
11:01:40,15.03,S,1200
11:01:43,15.04,B,600
11:01:43,15.03,S,5000
11:01:44,15.04,B,200
11:01:44,15.04,B,400
11:01:45,15.04,B,3600
11:01:45,15.04,B,200
11:01:45,15.04,B,100
11:01:45,15.04,B,200
11:01:45,15.04,B,1500
11:01:45,15.05,B,8100
11:01:51,15.03,S,200
11:01:55,15.03,S,400
11:01:58,15.03,S,1000
11:02:05,15.03,S,500
11:02:08,15.04,B,200
11:02:08,15.04,B,2000
11:02:08,15.04,B,900
11:02:08,15.05,B,3010
11:02:08,15.05,B,2800
11:02:08,15.05,B,500
11:02:08,15.05,B,590
11:02:12,15.04,B,100
11:02:12,15.05,B,410
11:02:12,15.05,B,90
11:02:13,15.05,B,610
11:02:13,15.05,B,1100
11:02:13,15.05,B,3300
11:02:13,15.05,B,2000
11:02:13,15.05,B,300
11:02:23,15.05,S,5000
11:02:28,15.05,S,600
11:02:33,15.05,S,900
11:02:37,15.05,S,1000
11:02:38,15.05,S,2000
11:02:39,15.05,S,600
11:02:40,15.05,S,9000
11:02:42,15.06,B,500
11:02:50,15.05,S,9400
11:02:51,15.06,B,2900
11:02:51,15.06,B,200
11:02:51,15.06,B,300
11:02:51,15.06,B,200
11:02:51,15.06,B,1300
11:02:51,15.06,B,1700
11:03:04,15.05,S,500
11:03:09,15.05,S,290
11:03:09,15.05,S,210
11:03:12,15.06,B,600
11:03:16,15.05,S,100
11:03:17,15.05,S,5000
11:03:26,15.05,S,100
11:03:33,15.05,S,300
11:03:37,15.05,S,1000
11:03:40,15.06,B,1000
11:03:41,15.05,S,3000
11:03:42,15.06,B,600
11:03:47,15.05,S,500
11:03:47,15.05,S,5500
11:03:50,15.05,S,4290
11:03:50,15.05,S,10710
11:03:52,15.05,S,2000
11:03:53,15.05,S,400
11:03:55,15.05,S,100
11:03:55,15.05,S,500
11:03:56,15.05,S,2890
11:03:56,15.05,S,110
11:03:56,15.05,S,1500
11:03:58,15.05,S,790
11:03:58,15.05,S,3210
11:03:59,15.05,S,100
11:04:00,15.05,S,5500
11:04:01,15.05,S,200
11:04:05,15.05,S,100
11:04:08,15.05,S,60000
11:04:10,15.06,B,300
11:04:11,15.05,S,1800
11:04:13,15.06,B,500
11:04:14,15.05,S,100
11:04:20,15.05,S,1000
11:04:21,15.05,S,300
11:04:23,15.05,S,500
11:04:26,15.05,S,2000
11:04:26,15.05,S,100
11:04:26,15.05,S,500
11:04:29,15.05,S,500
11:04:29,15.05,S,1000
11:04:31,15.05,S,100
11:04:32,15.05,S,2000
11:04:32,15.05,S,500
11:04:33,15.05,S,1000
11:04:35,15.05,S,6000
11:04:42,15.06,B,300
11:04:42,15.06,B,300
11:04:43,15.05,S,10000
11:04:46,15.05,S,2590
11:04:46,15.05,S,910
11:04:48,15.05,S,2000
11:04:50,15.05,S,590
11:04:50,15.05,S,100
11:04:54,15.05,B,710
11:04:54,15.05,B,800
11:04:54,15.05,B,800
11:04:54,15.05,B,300
11:04:54,15.06,B,390
11:04:57,15.06,B,3310
11:04:57,15.06,B,1000
11:04:57,15.06,B,590
11:05:06,15.05,B,300
11:05:10,15.04,S,1000
11:05:12,15.05,B,600
11:05:15,15.05,B,100
11:05:15,15.05,B,2000
11:05:15,15.05,B,400
11:05:15,15.06,B,500
11:05:15,15.06,B,3310
11:05:15,15.06,B,900
11:05:15,15.06,B,2390
11:05:22,15.04,S,100
11:05:34,15.04,S,700
11:05:34,15.04,S,300
11:05:35,15.04,S,1000
11:05:37,15.04,S,500
11:05:37,15.04,S,300
11:05:38,15.05,B,6300
11:05:38,15.05,B,1000
11:05:38,15.05,B,2000
11:05:39,15.05,S,400
11:05:40,15.05,S,200
11:05:42,15.05,S,600
11:05:42,15.06,B,500
11:05:45,15.05,S,600
11:05:47,15.06,B,3110
11:05:47,15.06,B,1000
11:05:47,15.06,B,2000
11:05:47,15.06,B,500
11:05:47,15.06,B,600
11:05:47,15.06,B,500
11:05:47,15.06,B,4000
11:05:47,15.06,B,5500
11:05:47,15.06,B,300
11:05:47,15.06,B,500
11:05:47,15.06,B,900
11:05:47,15.06,B,1090
11:05:49,15.05,S,5000
11:05:52,15.05,S,3100
11:05:53,15.06,B,1410
11:05:53,15.06,B,100
11:05:53,15.06,B,500
11:05:53,15.06,B,500
11:05:53,15.06,B,2000
11:05:53,15.06,B,100
11:05:53,15.06,B,3000
11:05:53,15.06,B,1000
11:05:56,15.06,S,500
11:05:59,15.06,S,1200
11:06:02,15.06,S,2900
11:06:05,15.06,S,1000
11:06:06,15.06,S,6000
11:06:11,15.06,S,1790
11:06:11,15.06,S,100
11:06:12,15.06,B,600
11:06:14,15.06,B,2510
11:06:14,15.06,B,1000
11:06:14,15.07,B,790
11:06:35,15.06,B,500
11:06:35,15.06,B,1300
11:06:35,15.06,B,2200
11:06:35,15.06,B,300
11:06:35,15.06,B,100
11:06:35,15.06,B,300
11:06:35,15.06,B,1300
11:06:38,15.06,B,1000
11:06:40,15.05,S,1500
11:06:42,15.06,B,500
11:06:50,15.05,S,100
11:06:58,15.06,B,500
11:06:58,15.06,B,200
11:06:59,15.05,S,5000
11:07:09,15.05,S,1000
11:07:12,15.06,B,500
11:07:12,15.06,B,300
11:07:12,15.06,B,300
11:07:13,15.06,B,3200
11:07:13,15.06,B,1000
11:07:13,15.06,B,500
11:07:13,15.06,B,1000
11:07:13,15.06,B,100
11:07:13,15.06,B,200
11:07:22,15.06,B,600
11:07:22,15.06,B,200
11:07:22,15.06,B,1000
11:07:22,15.07,B,710
11:07:22,15.07,B,500
11:07:22,15.07,B,4000
11:07:22,15.07,B,100
11:07:22,15.07,B,600
11:07:22,15.07,B,1500
11:07:22,15.07,B,5000
11:07:22,15.07,B,700
11:07:22,15.07,B,3100
11:07:22,15.07,B,1990
11:07:29,15.06,B,200
11:07:29,15.06,B,300
11:07:29,15.06,B,500
11:07:32,15.06,S,500
11:07:42,15.07,B,510
11:07:42,15.07,B,100
11:07:42,15.07,B,100
11:07:42,15.07,B,1000
11:07:42,15.07,B,700
11:07:42,15.07,B,1000
11:07:42,15.07,B,2000
11:07:42,15.07,B,200
11:07:42,15.07,B,300
11:07:42,15.07,B,1000
11:07:42,15.07,B,600
11:07:42,15.07,B,4400
11:07:42,15.07,B,2000
11:07:42,15.07,B,1000
11:07:42,15.07,B,5090
11:07:42,15.07,B,600
11:07:43,15.06,S,1000
11:07:48,15.07,B,4310
11:07:48,15.07,B,690
11:07:48,15.07,B,610
11:07:48,15.07,B,100
11:07:50,15.08,B,1000
11:07:50,15.08,B,200
11:07:50,15.08,B,4800
11:07:51,15.07,S,1000
11:07:59,15.07,S,200
11:08:02,15.07,S,600
11:08:07,15.07,S,500
11:08:08,15.07,S,1000
11:08:11,15.08,B,4000
11:08:12,15.08,B,500
11:08:13,15.08,B,100
11:08:13,15.08,B,100
11:08:13,15.08,B,100
11:08:16,15.07,S,200
11:08:17,15.08,B,100
11:08:18,15.08,B,10000
11:08:18,15.08,B,1000
11:08:18,15.08,B,1000
11:08:18,15.08,B,3000
11:08:18,15.08,B,1900
11:08:18,15.08,B,1300
11:08:18,15.08,B,3800
11:08:18,15.08,B,100
11:08:20,15.07,S,300
11:08:20,15.07,S,5490
11:08:20,15.07,S,20000
11:08:20,15.07,S,600
11:08:20,15.07,B,100
11:08:20,15.07,B,100
11:08:21,15.07,B,100
11:08:21,15.07,B,100
11:08:22,15.07,B,6000
11:08:23,15.07,B,100
11:08:23,15.07,B,100
11:08:24,15.07,B,7000
11:08:26,15.06,S,1000
11:08:26,15.07,B,100
11:08:26,15.07,B,100
11:08:29,15.07,B,100
11:08:29,15.07,B,100
11:08:33,15.07,B,100
11:08:33,15.07,B,100
11:08:33,15.07,B,100
11:08:33,15.07,B,100
11:08:33,15.07,B,5900
11:08:35,15.07,B,1000
11:08:39,15.07,B,100
11:08:39,15.07,B,100
11:08:41,15.07,B,7610
11:08:41,15.07,B,300
11:08:41,15.07,B,200
11:08:41,15.07,B,300
11:08:41,15.07,B,1590
11:08:41,15.07,B,100
11:08:41,15.07,B,100
11:08:42,15.07,B,600
11:08:43,15.06,S,500
11:08:43,15.07,B,100
11:08:44,15.07,B,100
11:08:46,15.07,B,1200
11:08:47,15.07,B,910
11:08:47,15.07,B,1000
11:08:47,15.07,B,100
11:08:48,15.08,B,100
11:08:48,15.08,B,100
11:08:49,15.07,S,1790
11:08:49,15.06,S,410
11:08:49,15.08,B,100
11:08:49,15.08,B,100
11:08:53,15.08,B,100
11:08:53,15.08,B,100
11:08:56,15.07,S,3100
11:08:57,15.08,B,100
11:08:57,15.08,B,100
11:08:58,15.08,B,100
11:08:58,15.08,B,100
11:09:04,15.08,B,100
11:09:04,15.08,B,100
11:09:05,15.08,B,100
11:09:05,15.08,B,100
11:09:10,15.08,B,100
11:09:11,15.08,B,12200
11:09:11,15.08,B,100
11:09:11,15.08,B,100
11:09:12,15.08,B,100
11:09:12,15.08,B,6600
11:09:12,15.08,B,600
11:09:15,15.08,B,100
11:09:15,15.08,B,100
11:09:16,15.08,B,100
11:09:16,15.08,B,100
11:09:17,15.08,B,4500
11:09:17,15.08,B,500
11:09:17,15.08,B,100
11:09:17,15.08,B,100
11:09:17,15.08,B,1400
11:09:18,15.08,B,600
11:09:20,15.08,B,100
11:09:20,15.08,B,100
11:09:20,15.07,S,3000
11:09:20,15.08,B,100
11:09:22,15.07,S,4700
11:09:24,15.08,B,200
11:09:24,15.08,B,200
11:09:24,15.08,B,100
11:09:24,15.08,B,100
11:09:26,15.08,B,100
11:09:28,15.08,B,100
11:09:28,15.08,B,100
11:09:28,15.08,B,1900
11:09:29,15.08,B,1100
11:09:29,15.08,B,400
11:09:29,15.08,B,100
11:09:29,15.08,B,400
11:09:29,15.08,B,500
11:09:29,15.08,B,200
11:09:29,15.08,B,3000
11:09:29,15.09,B,600
11:09:29,15.09,B,200
11:09:29,15.09,B,1000
11:09:29,15.09,B,600
11:09:29,15.09,B,100
11:09:30,15.09,B,100
11:09:31,15.09,B,100
11:09:35,15.09,B,100
11:09:37,15.08,S,6000
11:09:37,15.08,S,900
11:09:37,15.07,S,31400
11:09:37,15.07,S,400
11:09:37,15.06,S,10590
11:09:37,15.06,S,1000
11:09:37,15.06,S,1000
11:09:38,15.06,B,100
11:09:38,15.06,B,500
11:09:41,15.06,B,26600
11:09:41,15.06,B,100
11:09:42,15.06,B,500
11:09:43,15.06,B,600
11:09:44,15.06,B,100
11:09:45,15.06,B,39400
11:09:46,15.06,B,26600
11:09:47,15.06,B,1262
11:09:49,15.08,B,100
11:09:49,15.08,B,100
11:09:51,15.08,B,100
